code,date,value
KIS.MKT.KOSPI,2020-10-04,26.955703
KIS.MKT.KOSPI,2020-10-05,22.970353
KIS.MKT.KOSPI,2020-10-06,25.57848
KIS.MKT.KOSPI,2020-10-07,28.569903
KIS.MKT.KOSPI,2020-10-08,26.473541
KIS.MKT.KOSPI,2020-10-09,28.317597
KIS.MKT.KOSPI,2020-10-10,27.071311
KIS.MKT.KOSPI,2020-10-11,26.039371
KIS.MKT.KOSPI,2020-10-12,24.697366
KIS.MKT.KOSPI,2020-10-13,27.271292
KIS.MKT.KOSPI,2020-10-14,25.176079
KIS.MKT.KOSPI,2020-10-15,24.783967
KIS.MKT.KOSPI,2020-10-16,25.837016
KIS.MKT.KOSPI,2020-10-17,23.735549
KIS.MKT.KOSPI,2020-10-18,27.288647
KIS.MKT.KOSPI,2020-10-19,25.985299
KIS.MKT.KOSPI,2020-10-20,26.341656
KIS.MKT.KOSPI,2020-10-21,24.072989
KIS.MKT.KOSPI,2020-10-22,27.43919
KIS.MKT.KOSPI,2020-10-23,25.15463
KIS.MKT.KOSPI,2020-10-24,26.009435
KIS.MKT.KOSPI,2020-10-25,24.782342
KIS.MKT.KOSPI,2020-10-26,24.026915
KIS.MKT.KOSPI,2020-10-27,26.030661
KIS.MKT.KOSPI,2020-10-28,28.092712
KIS.MKT.KOSPI,2020-10-29,28.634562
KIS.MKT.KOSPI,2020-10-30,26.211916
KIS.MKT.KOSPI,2020-10-31,25.807716
KIS.MKT.KOSPI,2020-11-01,27.812195
KIS.MKT.KOSPI,2020-11-02,26.266814
KIS.MKT.KOSPI,2020-11-03,26.813462
KIS.MKT.KOSPI,2020-11-04,27.413615
KIS.MKT.KOSPI,2020-11-05,24.895804
KIS.MKT.KOSPI,2020-11-06,23.45569
KIS.MKT.KOSPI,2020-11-07,28.112196
KIS.MKT.KOSPI,2020-11-08,25.726256
KIS.MKT.KOSPI,2020-11-09,26.192545
KIS.MKT.KOSPI,2020-11-10,23.417968
KIS.MKT.KOSPI,2020-11-11,28.129649
KIS.MKT.KOSPI,2020-11-12,24.208655
KIS.MKT.KOSPI,2020-11-13,26.253641
KIS.MKT.KOSPI,2020-11-14,23.251862
KIS.MKT.KOSPI,2020-11-15,25.17474
KIS.MKT.KOSPI,2020-11-16,27.23307
KIS.MKT.KOSPI,2020-11-17,25.604751
KIS.MKT.KOSPI,2020-11-18,25.919744
KIS.MKT.KOSPI,2020-11-19,25.428212
KIS.MKT.KOSPI,2020-11-20,26.812491
KIS.MKT.KOSPI,2020-11-21,25.535669
KIS.MKT.KOSPI,2020-11-22,27.838434
KIS.MKT.KOSPI,2020-11-23,28.381188
KIS.MKT.KOSPI,2020-11-24,27.419007
KIS.MKT.KOSPI,2020-11-25,24.577082
KIS.MKT.KOSPI,2020-11-26,26.952763
KIS.MKT.KOSPI,2020-11-27,24.676454
KIS.MKT.KOSPI,2020-11-28,25.678083
KIS.MKT.KOSPI,2020-11-29,28.896093
KIS.MKT.KOSPI,2020-11-30,27.265834
KIS.MKT.KOSPI,2020-12-01,24.861824
KIS.MKT.KOSPI,2020-12-02,25.426821
KIS.MKT.KOSPI,2020-12-03,26.77063
KIS.MKT.KOSPI,2020-12-04,26.752815
KIS.MKT.KOSPI,2020-12-05,27.292845
KIS.MKT.KOSPI,2020-12-06,23.777706
KIS.MKT.KOSPI,2020-12-07,28.70425
KIS.MKT.KOSPI,2020-12-08,27.770875
KIS.MKT.KOSPI,2020-12-09,25.923355
KIS.MKT.KOSPI,2020-12-10,25.390942
KIS.MKT.KOSPI,2020-12-11,27.771509
KIS.MKT.KOSPI,2020-12-12,26.479084
KIS.MKT.KOSPI,2020-12-13,24.80314
KIS.MKT.KOSPI,2020-12-14,25.999781
KIS.MKT.KOSPI,2020-12-15,25.082692
KIS.MKT.KOSPI,2020-12-16,27.042756
KIS.MKT.KOSPI,2020-12-17,25.160447
KIS.MKT.KOSPI,2020-12-18,27.910348
KIS.MKT.KOSPI,2020-12-19,26.141664
KIS.MKT.KOSPI,2020-12-20,25.100528
KIS.MKT.KOSPI,2020-12-21,25.795308
KIS.MKT.KOSPI,2020-12-22,23.917961
KIS.MKT.KOSPI,2020-12-23,23.368982
KIS.MKT.KOSPI,2020-12-24,27.412395
KIS.MKT.KOSPI,2020-12-25,23.37746
KIS.MKT.KOSPI,2020-12-26,27.556142
KIS.MKT.KOSPI,2020-12-27,25.577522
KIS.MKT.KOSPI,2020-12-28,25.178254
KIS.MKT.KOSPI,2020-12-29,26.497175
KIS.MKT.KOSPI,2020-12-30,26.260476
KIS.MKT.KOSPI,2020-12-31,25.031064
KIS.MKT.KOSPI,2021-01-01,27.598042
KIS.MKT.KOSPI,2021-01-02,25.231921
KIS.MKT.KOSPI,2021-01-03,25.978575
KIS.MKT.KOSPI,2021-01-04,25.779787
KIS.MKT.KOSPI,2021-01-05,28.0949
KIS.MKT.KOSPI,2021-01-06,27.497844
KIS.MKT.KOSPI,2021-01-07,26.382643
KIS.MKT.KOSPI,2021-01-08,24.783709
KIS.MKT.KOSPI,2021-01-09,25.003171
KIS.MKT.KOSPI,2021-01-10,25.81216
KIS.MKT.KOSPI,2021-01-11,24.149507
KIS.MKT.KOSPI,2021-01-12,22.599164
KIS.MKT.KOSPI,2021-01-13,22.010626
KIS.MKT.KOSPI,2021-01-14,26.252083
KIS.MKT.KOSPI,2021-01-15,25.804013
KIS.MKT.KOSPI,2021-01-16,25.190876
KIS.MKT.KOSPI,2021-01-17,25.167319
KIS.MKT.KOSPI,2021-01-18,25.74385
KIS.MKT.KOSPI,2021-01-19,24.616979
KIS.MKT.KOSPI,2021-01-20,25.12
KIS.MKT.KOSPI,2021-01-21,24.57143
KIS.MKT.KOSPI,2021-01-22,25.767043
KIS.MKT.KOSPI,2021-01-23,25.985026
KIS.MKT.KOSPI,2021-01-24,27.750013
KIS.MKT.KOSPI,2021-01-25,24.564715
KIS.MKT.KOSPI,2021-01-26,24.018841
KIS.MKT.KOSPI,2021-01-27,26.904377
KIS.MKT.KOSPI,2021-01-28,25.924002
KIS.MKT.KOSPI,2021-01-29,25.031484
KIS.MKT.KOSPI,2021-01-30,27.003081
KIS.MKT.KOSPI,2021-01-31,23.288721
KIS.MKT.KOSPI,2021-02-01,22.490545
KIS.MKT.KOSPI,2021-02-02,23.90384
KIS.MKT.KOSPI,2021-02-03,25.742752
KIS.MKT.KOSPI,2021-02-04,27.445853
KIS.MKT.KOSPI,2021-02-05,23.564627
KIS.MKT.KOSPI,2021-02-06,27.708459
KIS.MKT.KOSPI,2021-02-07,25.047018
KIS.MKT.KOSPI,2021-02-08,24.518585
KIS.MKT.KOSPI,2021-02-09,26.670192
KIS.MKT.KOSPI,2021-02-10,27.020054
KIS.MKT.KOSPI,2021-02-11,22.138138
KIS.MKT.KOSPI,2021-02-12,27.240768
KIS.MKT.KOSPI,2021-02-13,24.616837
KIS.MKT.KOSPI,2021-02-14,25.484199
KIS.MKT.KOSPI,2021-02-15,26.51265
KIS.MKT.KOSPI,2021-02-16,24.261994
KIS.MKT.KOSPI,2021-02-17,25.954715
KIS.MKT.KOSPI,2021-02-18,25.415283
KIS.MKT.KOSPI,2021-02-19,25.464429
KIS.MKT.KOSPI,2021-02-20,25.696803
KIS.MKT.KOSPI,2021-02-21,26.223512
KIS.MKT.KOSPI,2021-02-22,25.370383
KIS.MKT.KOSPI,2021-02-23,23.63747
KIS.MKT.KOSPI,2021-02-24,24.153
KIS.MKT.KOSPI,2021-02-25,23.668663
KIS.MKT.KOSPI,2021-02-26,25.709516
KIS.MKT.KOSPI,2021-02-27,25.716126
KIS.MKT.KOSPI,2021-02-28,25.057383
KIS.MKT.KOSPI,2021-03-01,23.603887
KIS.MKT.KOSPI,2021-03-02,22.858078
KIS.MKT.KOSPI,2021-03-03,24.914344
KIS.MKT.KOSPI,2021-03-04,25.132814
KIS.MKT.KOSPI,2021-03-05,27.253517
KIS.MKT.KOSPI,2021-03-06,24.291311
KIS.MKT.KOSPI,2021-03-07,25.633207
KIS.MKT.KOSPI,2021-03-08,24.510997
KIS.MKT.KOSPI,2021-03-09,22.481697
KIS.MKT.KOSPI,2021-03-10,24.369088
KIS.MKT.KOSPI,2021-03-11,25.175103
KIS.MKT.KOSPI,2021-03-12,23.7617
KIS.MKT.KOSPI,2021-03-13,28.819106
KIS.MKT.KOSPI,2021-03-14,25.752838
KIS.MKT.KOSPI,2021-03-15,24.730756
KIS.MKT.KOSPI,2021-03-16,27.703506
KIS.MKT.KOSPI,2021-03-17,26.718878
KIS.MKT.KOSPI,2021-03-18,22.756111
KIS.MKT.KOSPI,2021-03-19,26.438672
KIS.MKT.KOSPI,2021-03-20,21.906753
KIS.MKT.KOSPI,2021-03-21,25.118645
KIS.MKT.KOSPI,2021-03-22,24.995997
KIS.MKT.KOSPI,2021-03-23,23.906002
KIS.MKT.KOSPI,2021-03-24,23.452052
KIS.MKT.KOSPI,2021-03-25,24.849821
KIS.MKT.KOSPI,2021-03-26,25.325968
KIS.MKT.KOSPI,2021-03-27,23.096137
KIS.MKT.KOSPI,2021-03-28,24.382373
KIS.MKT.KOSPI,2021-03-29,24.076756
KIS.MKT.KOSPI,2021-03-30,25.441954
KIS.MKT.KOSPI,2021-03-31,24.650791
KIS.MKT.KOSPI,2021-04-01,25.836303
KIS.MKT.KOSPI,2021-04-02,23.273889
KIS.MKT.KOSPI,2021-04-03,24.843172
KIS.MKT.KOSPI,2021-04-04,26.161176
KIS.MKT.KOSPI,2021-04-05,24.898095
KIS.MKT.KOSPI,2021-04-06,25.719753
KIS.MKT.KOSPI,2021-04-07,24.780354
KIS.MKT.KOSPI,2021-04-08,26.86615
KIS.MKT.KOSPI,2021-04-09,25.200849
KIS.MKT.KOSPI,2021-04-10,25.375179
KIS.MKT.KOSPI,2021-04-11,27.154996
KIS.MKT.KOSPI,2021-04-12,26.629256
KIS.MKT.KOSPI,2021-04-13,26.719752
KIS.MKT.KOSPI,2021-04-14,27.282314
KIS.MKT.KOSPI,2021-04-15,22.589703
KIS.MKT.KOSPI,2021-04-16,26.781473
KIS.MKT.KOSPI,2021-04-17,23.811433
KIS.MKT.KOSPI,2021-04-18,25.202574
KIS.MKT.KOSPI,2021-04-19,25.336792
KIS.MKT.KOSPI,2021-04-20,23.030425
KIS.MKT.KOSPI,2021-04-21,25.17118
KIS.MKT.KOSPI,2021-04-22,24.89909
KIS.MKT.KOSPI,2021-04-23,24.576702
KIS.MKT.KOSPI,2021-04-24,24.57548
KIS.MKT.KOSPI,2021-04-25,26.939127
KIS.MKT.KOSPI,2021-04-26,24.844514
KIS.MKT.KOSPI,2021-04-27,23.350148
KIS.MKT.KOSPI,2021-04-28,22.176796
KIS.MKT.KOSPI,2021-04-29,24.897845
KIS.MKT.KOSPI,2021-04-30,23.323102
KIS.MKT.KOSPI,2021-05-01,24.759549
KIS.MKT.KOSPI,2021-05-02,23.892956
KIS.MKT.KOSPI,2021-05-03,24.926125
KIS.MKT.KOSPI,2021-05-04,22.482161
KIS.MKT.KOSPI,2021-05-05,23.601695
KIS.MKT.KOSPI,2021-05-06,23.443381
KIS.MKT.KOSPI,2021-05-07,24.938441
KIS.MKT.KOSPI,2021-05-08,24.301879
KIS.MKT.KOSPI,2021-05-09,25.906184
KIS.MKT.KOSPI,2021-05-10,23.789363
KIS.MKT.KOSPI,2021-05-11,23.444822
KIS.MKT.KOSPI,2021-05-12,25.277421
KIS.MKT.KOSPI,2021-05-13,25.687288
KIS.MKT.KOSPI,2021-05-14,22.870082
KIS.MKT.KOSPI,2021-05-15,22.451813
KIS.MKT.KOSPI,2021-05-16,25.699139
KIS.MKT.KOSPI,2021-05-17,25.450065
KIS.MKT.KOSPI,2021-05-18,23.581824
KIS.MKT.KOSPI,2021-05-19,24.004551
KIS.MKT.KOSPI,2021-05-20,23.036693
KIS.MKT.KOSPI,2021-05-21,22.598686
KIS.MKT.KOSPI,2021-05-22,25.227222
KIS.MKT.KOSPI,2021-05-23,24.878535
KIS.MKT.KOSPI,2021-05-24,25.184171
KIS.MKT.KOSPI,2021-05-25,22.958391
KIS.MKT.KOSPI,2021-05-26,25.788408
KIS.MKT.KOSPI,2021-05-27,22.918827
KIS.MKT.KOSPI,2021-05-28,23.981496
KIS.MKT.KOSPI,2021-05-29,22.214332
KIS.MKT.KOSPI,2021-05-30,24.141751
KIS.MKT.KOSPI,2021-05-31,23.059389
KIS.MKT.KOSPI,2021-06-01,24.098909
KIS.MKT.KOSPI,2021-06-02,23.760331
KIS.MKT.KOSPI,2021-06-03,24.286438
KIS.MKT.KOSPI,2021-06-04,24.96177
KIS.MKT.KOSPI,2021-06-05,26.142404
KIS.MKT.KOSPI,2021-06-06,26.587425
KIS.MKT.KOSPI,2021-06-07,22.150914
KIS.MKT.KOSPI,2021-06-08,23.085672
KIS.MKT.KOSPI,2021-06-09,25.086626
KIS.MKT.KOSPI,2021-06-10,25.927875
KIS.MKT.KOSPI,2021-06-11,24.341494
KIS.MKT.KOSPI,2021-06-12,24.779734
KIS.MKT.KOSPI,2021-06-13,24.171127
KIS.MKT.KOSPI,2021-06-14,22.58347
KIS.MKT.KOSPI,2021-06-15,24.672107
KIS.MKT.KOSPI,2021-06-16,23.245018
KIS.MKT.KOSPI,2021-06-17,23.65453
KIS.MKT.KOSPI,2021-06-18,21.691802
KIS.MKT.KOSPI,2021-06-19,23.122802
KIS.MKT.KOSPI,2021-06-20,23.186661
KIS.MKT.KOSPI,2021-06-21,22.98007
KIS.MKT.KOSPI,2021-06-22,22.371618
KIS.MKT.KOSPI,2021-06-23,23.614166
KIS.MKT.KOSPI,2021-06-24,22.931348
KIS.MKT.KOSPI,2021-06-25,24.09391
KIS.MKT.KOSPI,2021-06-26,23.959003
KIS.MKT.KOSPI,2021-06-27,22.660097
KIS.MKT.KOSPI,2021-06-28,22.878199
KIS.MKT.KOSPI,2021-06-29,23.313079
KIS.MKT.KOSPI,2021-06-30,24.936172
KIS.MKT.KOSPI,2021-07-01,24.307769
KIS.MKT.KOSPI,2021-07-02,24.426589
KIS.MKT.KOSPI,2021-07-03,21.251268
KIS.MKT.KOSPI,2021-07-04,23.766753
KIS.MKT.KOSPI,2021-07-05,23.297209
KIS.MKT.KOSPI,2021-07-06,20.254971
KIS.MKT.KOSPI,2021-07-07,23.713016
KIS.MKT.KOSPI,2021-07-08,22.569447
KIS.MKT.KOSPI,2021-07-09,22.839154
KIS.MKT.KOSPI,2021-07-10,23.276457
KIS.MKT.KOSPI,2021-07-11,22.85354
KIS.MKT.KOSPI,2021-07-12,26.680533
KIS.MKT.KOSPI,2021-07-13,25.351717
KIS.MKT.KOSPI,2021-07-14,24.005275
KIS.MKT.KOSPI,2021-07-15,25.151939
KIS.MKT.KOSPI,2021-07-16,25.09749
KIS.MKT.KOSPI,2021-07-17,27.94817
KIS.MKT.KOSPI,2021-07-18,25.607932
KIS.MKT.KOSPI,2021-07-19,21.800548
KIS.MKT.KOSPI,2021-07-20,24.643864
KIS.MKT.KOSPI,2021-07-21,22.82132
KIS.MKT.KOSPI,2021-07-22,23.974064
KIS.MKT.KOSPI,2021-07-23,24.543557
KIS.MKT.KOSPI,2021-07-24,24.983406
KIS.MKT.KOSPI,2021-07-25,23.513525
KIS.MKT.KOSPI,2021-07-26,24.311464
KIS.MKT.KOSPI,2021-07-27,22.049087
KIS.MKT.KOSPI,2021-07-28,23.640155
KIS.MKT.KOSPI,2021-07-29,23.320756
KIS.MKT.KOSPI,2021-07-30,22.026789
KIS.MKT.KOSPI,2021-07-31,25.29679
KIS.MKT.KOSPI,2021-08-01,24.090343
KIS.MKT.KOSPI,2021-08-02,24.271395
KIS.MKT.KOSPI,2021-08-03,24.326235
KIS.MKT.KOSPI,2021-08-04,22.980037
KIS.MKT.KOSPI,2021-08-05,22.000666
KIS.MKT.KOSPI,2021-08-06,23.4065
KIS.MKT.KOSPI,2021-08-07,22.944795
KIS.MKT.KOSPI,2021-08-08,26.57339
KIS.MKT.KOSPI,2021-08-09,24.63732
KIS.MKT.KOSPI,2021-08-10,23.973666
KIS.MKT.KOSPI,2021-08-11,22.469598
KIS.MKT.KOSPI,2021-08-12,23.641918
KIS.MKT.KOSPI,2021-08-13,24.489001
KIS.MKT.KOSPI,2021-08-14,24.380673
KIS.MKT.KOSPI,2021-08-15,23.22008
KIS.MKT.KOSPI,2021-08-16,20.129217
KIS.MKT.KOSPI,2021-08-17,23.584192
KIS.MKT.KOSPI,2021-08-18,23.276096
KIS.MKT.KOSPI,2021-08-19,23.98382
KIS.MKT.KOSPI,2021-08-20,25.716871
KIS.MKT.KOSPI,2021-08-21,24.139785
KIS.MKT.KOSPI,2021-08-22,23.326417
KIS.MKT.KOSPI,2021-08-23,24.286276
KIS.MKT.KOSPI,2021-08-24,21.982585
KIS.MKT.KOSPI,2021-08-25,21.814904
KIS.MKT.KOSPI,2021-08-26,22.912755
KIS.MKT.KOSPI,2021-08-27,20.154138
KIS.MKT.KOSPI,2021-08-28,24.108986
KIS.MKT.KOSPI,2021-08-29,20.861655
KIS.MKT.KOSPI,2021-08-30,21.106112
KIS.MKT.KOSPI,2021-08-31,23.960423
KIS.MKT.KOSPI,2021-09-01,22.941114
KIS.MKT.KOSPI,2021-09-02,24.547507
KIS.MKT.KOSPI,2021-09-03,24.673474
KIS.MKT.KOSPI,2021-09-04,21.858007
KIS.MKT.KOSPI,2021-09-05,24.16483
KIS.MKT.KOSPI,2021-09-06,25.168145
KIS.MKT.KOSPI,2021-09-07,23.23611
KIS.MKT.KOSPI,2021-09-08,21.886081
KIS.MKT.KOSPI,2021-09-09,22.378439
KIS.MKT.KOSPI,2021-09-10,21.102076
KIS.MKT.KOSPI,2021-09-11,24.61423
KIS.MKT.KOSPI,2021-09-12,23.31703
KIS.MKT.KOSPI,2021-09-13,23.343837
KIS.MKT.KOSPI,2021-09-14,24.396642
KIS.MKT.KOSPI,2021-09-15,22.109954
KIS.MKT.KOSPI,2021-09-16,21.953505
KIS.MKT.KOSPI,2021-09-17,24.007814
KIS.MKT.KOSPI,2021-09-18,22.588373
KIS.MKT.KOSPI,2021-09-19,23.77207
KIS.MKT.KOSPI,2021-09-20,22.663401
KIS.MKT.KOSPI,2021-09-21,24.002898
KIS.MKT.KOSPI,2021-09-22,21.601787
KIS.MKT.KOSPI,2021-09-23,22.140146
KIS.MKT.KOSPI,2021-09-24,24.13365
KIS.MKT.KOSPI,2021-09-25,19.809874
KIS.MKT.KOSPI,2021-09-26,21.475947
KIS.MKT.KOSPI,2021-09-27,22.731073
KIS.MKT.KOSPI,2021-09-28,23.440888
KIS.MKT.KOSPI,2021-09-29,23.699532
KIS.MKT.KOSPI,2021-09-30,20.393694
KIS.MKT.KOSPI,2021-10-01,20.729529
KIS.MKT.KOSPI,2021-10-02,22.328878
KIS.MKT.KOSPI,2021-10-03,21.944619
KIS.MKT.KOSPI,2021-10-04,20.56697
KIS.MKT.KOSPI,2021-10-05,20.530099
KIS.MKT.KOSPI,2021-10-06,23.050708
KIS.MKT.KOSPI,2021-10-07,23.086175
KIS.MKT.KOSPI,2021-10-08,22.172104
KIS.MKT.KOSPI,2021-10-09,21.541735
KIS.MKT.KOSPI,2021-10-10,22.504973
KIS.MKT.KOSPI,2021-10-11,21.281952
KIS.MKT.KOSPI,2021-10-12,20.783868
KIS.MKT.KOSPI,2021-10-13,20.113791
KIS.MKT.KOSPI,2021-10-14,24.184801
KIS.MKT.KOSPI,2021-10-15,22.127094
KIS.MKT.KOSPI,2021-10-16,24.235882
KIS.MKT.KOSPI,2021-10-17,25.126281
KIS.MKT.KOSPI,2021-10-18,24.699197
KIS.MKT.KOSPI,2021-10-19,21.161374
KIS.MKT.KOSPI,2021-10-20,21.687356
KIS.MKT.KOSPI,2021-10-21,21.637471
KIS.MKT.KOSPI,2021-10-22,24.911727
KIS.MKT.KOSPI,2021-10-23,22.628105
KIS.MKT.KOSPI,2021-10-24,22.25783
KIS.MKT.KOSPI,2021-10-25,19.921487
KIS.MKT.KOSPI,2021-10-26,22.887864
KIS.MKT.KOSPI,2021-10-27,24.651472
KIS.MKT.KOSPI,2021-10-28,22.538298
KIS.MKT.KOSPI,2021-10-29,22.943501
KIS.MKT.KOSPI,2021-10-30,22.291708
KIS.MKT.KOSPI,2021-10-31,24.753893
KIS.MKT.KOSPI,2021-11-01,21.325512
KIS.MKT.KOSPI,2021-11-02,24.591868
KIS.MKT.KOSPI,2021-11-03,22.122245
KIS.MKT.KOSPI,2021-11-04,23.73152
KIS.MKT.KOSPI,2021-11-05,23.802014
KIS.MKT.KOSPI,2021-11-06,25.719379
KIS.MKT.KOSPI,2021-11-07,20.7612
KIS.MKT.KOSPI,2021-11-08,25.147454
KIS.MKT.KOSPI,2021-11-09,23.311845
KIS.MKT.KOSPI,2021-11-10,21.689369
KIS.MKT.KOSPI,2021-11-11,20.390325
KIS.MKT.KOSPI,2021-11-12,21.203567
KIS.MKT.KOSPI,2021-11-13,21.046022
KIS.MKT.KOSPI,2021-11-14,23.460934
KIS.MKT.KOSPI,2021-11-15,22.230266
KIS.MKT.KOSPI,2021-11-16,23.478201
KIS.MKT.KOSPI,2021-11-17,20.918639
KIS.MKT.KOSPI,2021-11-18,21.65727
KIS.MKT.KOSPI,2021-11-19,21.513484
KIS.MKT.KOSPI,2021-11-20,23.041829
KIS.MKT.KOSPI,2021-11-21,22.492903
KIS.MKT.KOSPI,2021-11-22,21.416939
KIS.MKT.KOSPI,2021-11-23,20.387403
KIS.MKT.KOSPI,2021-11-24,24.62527
KIS.MKT.KOSPI,2021-11-25,19.479381
KIS.MKT.KOSPI,2021-11-26,24.654194
KIS.MKT.KOSPI,2021-11-27,22.486181
KIS.MKT.KOSPI,2021-11-28,21.351093
KIS.MKT.KOSPI,2021-11-29,20.357017
KIS.MKT.KOSPI,2021-11-30,21.138651
KIS.MKT.KOSPI,2021-12-01,22.355407
KIS.MKT.KOSPI,2021-12-02,23.669213
KIS.MKT.KOSPI,2021-12-03,20.682058
KIS.MKT.KOSPI,2021-12-04,23.64557
KIS.MKT.KOSPI,2021-12-05,23.170259
KIS.MKT.KOSPI,2021-12-06,24.727524
KIS.MKT.KOSPI,2021-12-07,23.247924
KIS.MKT.KOSPI,2021-12-08,21.782989
KIS.MKT.KOSPI,2021-12-09,21.409582
KIS.MKT.KOSPI,2021-12-10,23.445006
KIS.MKT.KOSPI,2021-12-11,20.860461
KIS.MKT.KOSPI,2021-12-12,24.319228
KIS.MKT.KOSPI,2021-12-13,22.828227
KIS.MKT.KOSPI,2021-12-14,22.406652
KIS.MKT.KOSPI,2021-12-15,23.694743
KIS.MKT.KOSPI,2021-12-16,20.67762
KIS.MKT.KOSPI,2021-12-17,21.340259
KIS.MKT.KOSPI,2021-12-18,22.338708
KIS.MKT.KOSPI,2021-12-19,22.608602
KIS.MKT.KOSPI,2021-12-20,21.040835
KIS.MKT.KOSPI,2021-12-21,24.00201
KIS.MKT.KOSPI,2021-12-22,21.174602
KIS.MKT.KOSPI,2021-12-23,20.620053
KIS.MKT.KOSPI,2021-12-24,22.181929
KIS.MKT.KOSPI,2021-12-25,22.777074
KIS.MKT.KOSPI,2021-12-26,21.071739
KIS.MKT.KOSPI,2021-12-27,22.348528
KIS.MKT.KOSPI,2021-12-28,23.522854
KIS.MKT.KOSPI,2021-12-29,19.451795
KIS.MKT.KOSPI,2021-12-30,21.076364
KIS.MKT.KOSPI,2021-12-31,21.293458
KIS.MKT.KOSPI,2022-01-01,18.30886
KIS.MKT.KOSPI,2022-01-02,20.651845
KIS.MKT.KOSPI,2022-01-03,22.214441
KIS.MKT.KOSPI,2022-01-04,21.51611
KIS.MKT.KOSPI,2022-01-05,21.476117
KIS.MKT.KOSPI,2022-01-06,23.602405
KIS.MKT.KOSPI,2022-01-07,21.882503
KIS.MKT.KOSPI,2022-01-08,21.862131
KIS.MKT.KOSPI,2022-01-09,20.801212
KIS.MKT.KOSPI,2022-01-10,21.535018
KIS.MKT.KOSPI,2022-01-11,22.835598
KIS.MKT.KOSPI,2022-01-12,21.775634
KIS.MKT.KOSPI,2022-01-13,21.509794
KIS.MKT.KOSPI,2022-01-14,22.848111
KIS.MKT.KOSPI,2022-01-15,21.022438
KIS.MKT.KOSPI,2022-01-16,21.140824
KIS.MKT.KOSPI,2022-01-17,22.517118
KIS.MKT.KOSPI,2022-01-18,21.501523
KIS.MKT.KOSPI,2022-01-19,21.263734
KIS.MKT.KOSPI,2022-01-20,21.486578
KIS.MKT.KOSPI,2022-01-21,23.12468
KIS.MKT.KOSPI,2022-01-22,22.555874
KIS.MKT.KOSPI,2022-01-23,20.678224
KIS.MKT.KOSPI,2022-01-24,19.396497
KIS.MKT.KOSPI,2022-01-25,22.139319
KIS.MKT.KOSPI,2022-01-26,19.984548
KIS.MKT.KOSPI,2022-01-27,21.405806
KIS.MKT.KOSPI,2022-01-28,22.062893
KIS.MKT.KOSPI,2022-01-29,21.603834
KIS.MKT.KOSPI,2022-01-30,21.709487
KIS.MKT.KOSPI,2022-01-31,21.617779
KIS.MKT.KOSPI,2022-02-01,22.065198
KIS.MKT.KOSPI,2022-02-02,21.056219
KIS.MKT.KOSPI,2022-02-03,21.961328
KIS.MKT.KOSPI,2022-02-04,22.907359
KIS.MKT.KOSPI,2022-02-05,18.792552
KIS.MKT.KOSPI,2022-02-06,20.886382
KIS.MKT.KOSPI,2022-02-07,20.837813
KIS.MKT.KOSPI,2022-02-08,21.874879
KIS.MKT.KOSPI,2022-02-09,20.160157
KIS.MKT.KOSPI,2022-02-10,20.010753
KIS.MKT.KOSPI,2022-02-11,23.75157
KIS.MKT.KOSPI,2022-02-12,21.001761
KIS.MKT.KOSPI,2022-02-13,20.149886
KIS.MKT.KOSPI,2022-02-14,22.271363
KIS.MKT.KOSPI,2022-02-15,22.84331
KIS.MKT.KOSPI,2022-02-16,21.183587
KIS.MKT.KOSPI,2022-02-17,18.621634
KIS.MKT.KOSPI,2022-02-18,20.95427
KIS.MKT.KOSPI,2022-02-19,22.061424
KIS.MKT.KOSPI,2022-02-20,21.84604
KIS.MKT.KOSPI,2022-02-21,21.228027
KIS.MKT.KOSPI,2022-02-22,23.678256
KIS.MKT.KOSPI,2022-02-23,21.499179
KIS.MKT.KOSPI,2022-02-24,21.392006
KIS.MKT.KOSPI,2022-02-25,20.641133
KIS.MKT.KOSPI,2022-02-26,23.688001
KIS.MKT.KOSPI,2022-02-27,22.743642
KIS.MKT.KOSPI,2022-02-28,21.290796
KIS.MKT.KOSPI,2022-03-01,21.981075
KIS.MKT.KOSPI,2022-03-02,21.640233
KIS.MKT.KOSPI,2022-03-03,20.330499
KIS.MKT.KOSPI,2022-03-04,20.491112
KIS.MKT.KOSPI,2022-03-05,19.193234
KIS.MKT.KOSPI,2022-03-06,20.407016
KIS.MKT.KOSPI,2022-03-07,18.911417
KIS.MKT.KOSPI,2022-03-08,21.733861
KIS.MKT.KOSPI,2022-03-09,21.567988
KIS.MKT.KOSPI,2022-03-10,22.46943
KIS.MKT.KOSPI,2022-03-11,21.993016
KIS.MKT.KOSPI,2022-03-12,20.783911
KIS.MKT.KOSPI,2022-03-13,22.575745
KIS.MKT.KOSPI,2022-03-14,19.485711
KIS.MKT.KOSPI,2022-03-15,21.130127
KIS.MKT.KOSPI,2022-03-16,20.05319
KIS.MKT.KOSPI,2022-03-17,21.396982
KIS.MKT.KOSPI,2022-03-18,22.060745
KIS.MKT.KOSPI,2022-03-19,21.720671
KIS.MKT.KOSPI,2022-03-20,20.850731
KIS.MKT.KOSPI,2022-03-21,19.526622
KIS.MKT.KOSPI,2022-03-22,23.055329
KIS.MKT.KOSPI,2022-03-23,23.299826
KIS.MKT.KOSPI,2022-03-24,22.310897
KIS.MKT.KOSPI,2022-03-25,21.44987
